wy,wr,wd,wc,cap_min_pct,top_n,daily_replace_k,val2026_strict_period_return,val2026_strict_excess_equal,val2026_strict_max_drawdown,val2026_strict_turnover_mean,hold2026_recent_period_return,hold2026_recent_excess_equal,hold2026_recent_max_drawdown,hold2026_recent_turnover_mean,same_pre_2025_period_return,same_pre_2025_excess_equal,same_pre_2025_max_drawdown,same_pre_2025_turnover_mean,same_comp_2025_period_return,same_comp_2025_excess_equal,same_comp_2025_max_drawdown,same_comp_2025_turnover_mean,selection_score_period
1.0,1.5,0.5,0.5,0.0,20,3,0.0027285639954124363,-0.11626614883417741,-0.09917534379200887,0.30795454545454537,-0.05987035274173891,-0.01780222892429506,-0.04946958608359686,0.4166666666666667,-0.03544249644122144,-0.013829494617796145,-0.03573367594761334,0.4166666666666667,0.0032398578703747294,-0.010144603532518337,-0.025038673863773564,0.3777777777777777,-0.060366438929000774
1.0,1.5,0.5,0.5,0.0,10,5,0.020702870800517914,-0.09829184202907193,-0.13547138274148174,1.0,-0.06571020099933367,-0.02364207718188982,-0.0521551840690504,1.0,-0.06457425140476614,-0.042961249581340843,-0.0662576908050706,1.0,-0.0037083155899021447,-0.01709277699279521,-0.022780609063568158,1.0,-0.05914995219467523
1.0,1.5,0.5,0.5,0.0,10,3,0.07871136853282867,-0.04028334429676117,-0.10845796622534576,0.6045454545454544,-0.024607240445878253,0.017460883371565594,-0.015327738775805844,0.6666666666666666,-0.05149318578800255,-0.029880183964577256,-0.050493347076580375,0.6666666666666666,0.000276006562560438,-0.013108454840332628,-0.02368649490282071,0.6444444444444444,-0.02021057991138761
1.0,1.5,0.5,0.5,0.5,20,5,0.003971256498545239,-0.1150234563310446,-0.08623380562636351,0.5056818181818182,-0.03630104838602721,0.005767075431416635,-0.04091767643171007,0.5833333333333334,-0.025008821936684078,-0.003395820113258785,-0.03233138451712225,0.5833333333333334,0.004876898382835115,-0.008507563020057951,-0.011321927653371033,0.5555555555555556,-0.05210429396111343
1.0,1.5,0.5,0.5,0.5,20,3,0.05233345801248768,-0.06666125481710217,-0.08114025409393022,0.30795454545454537,-0.02556076648183314,0.016507357335610706,-0.02916605330086597,0.4166666666666667,-0.021101843849299362,0.0005111579741259309,-0.02717758694936878,0.4166666666666667,-0.0025797606510042925,-0.01596422205389736,-0.020239264928460954,0.3777777777777777,-0.02818868494575901
1.0,1.5,0.5,0.5,0.5,10,5,0.06354215082606296,-0.055452562003526884,-0.08890431788926789,1.0,-0.05584755778183881,-0.01377943396439496,-0.024060536804212163,1.0,-0.046353131923881685,-0.024740130100456392,-0.045166523160324656,1.0,-0.00040133876487413733,-0.013785800167767204,-0.02158887466776671,1.0,-0.03417740093291938
1.0,1.5,0.5,0.5,0.5,10,3,0.08120873915892113,-0.037785973670668715,-0.0884317624235541,0.6045454545454544,-0.03049772265755657,0.011570401159887278,-0.01181600994944576,0.6666666666666666,-0.04674955809098502,-0.02513655626755973,-0.04145939282348421,0.6666666666666666,-0.002994081657304637,-0.016378543060197703,-0.020321941599014348,0.6444444444444444,-0.020338352760992717
1.0,1.5,0.5,0.75,0.0,20,5,0.04574179891762231,-0.07325291391196753,-0.07426441946627493,0.5056818181818182,-0.055700897345135725,-0.013632773527691877,-0.05055843408675331,0.5833333333333334,-0.04303829715061336,-0.021425295327188065,-0.041403921988157455,0.5833333333333334,0.0024337805312142358,-0.01095068087167883,-0.01892619491684089,0.5555555555555556,-0.0412284010721384
1.0,1.5,0.5,0.75,0.0,20,3,0.05837855215675436,-0.060616160672835484,-0.07971806302358597,0.30795454545454537,-0.05685105100509269,-0.014782927187648842,-0.04581629458172487,0.4166666666666667,-0.03559414665907745,-0.01398114483565216,-0.03536382632536883,0.4166666666666667,0.0034370335532689644,-0.009947427849624102,-0.018333845680088112,0.3777777777777777,-0.03456229000247962
1.0,1.5,0.5,0.75,0.0,10,5,-0.028716143886601042,-0.14771085671619089,-0.12331206764798652,1.0,-0.058575164963325155,-0.016507041145881307,-0.050397993321975476,1.0,-0.07316694867764395,-0.05155394685421866,-0.0693114013593712,1.0,-0.016199899711150656,-0.029584361114043722,-0.025052205437254504,1.0,-0.08276739200399559
1.0,1.5,0.5,0.75,0.0,10,3,0.09181845035312852,-0.02717626247646132,-0.09707996073680614,0.6045454545454544,0.023314373175207015,0.06538249699265086,-0.00783517498105768,0.6666666666666666,-0.05806475572105341,-0.036451753897628114,-0.06008281029062845,0.6666666666666666,0.0010107911393446578,-0.012373670263548409,-0.021100637204630512,0.6444444444444444,-0.003207507490421358
1.0,1.5,0.5,0.75,0.5,20,5,0.05293234227620647,-0.06606237055338338,-0.05814920955188985,0.5056818181818182,-0.023853903359183137,0.01821422045826071,-0.02997049873708313,0.5833333333333334,-0.035490909025463924,-0.01387790720203863,-0.03697969152954461,0.5833333333333334,0.0013892252566090058,-0.01199523614628406,-0.0156537715485372,0.5555555555555556,-0.029055483136705747
1.0,1.5,0.5,0.75,0.5,20,3,0.04444762237477984,-0.07454709045481,-0.06010262744997574,0.30795454545454537,-0.0273882223244033,0.014679901493040548,-0.02935893886865082,0.4166666666666667,-0.03107729202924503,-0.009464290205819736,-0.02773440606908395,0.4166666666666667,-0.0013592476072828985,-0.014743709010175965,-0.014254851254415501,0.3777777777777777,-0.03350741521380372
1.0,1.5,0.5,0.75,0.5,10,5,0.0023263006930465124,-0.11666841213654333,-0.0822560142301344,1.0,-0.03425519129962251,0.007812932517821336,-0.021732138701438863,1.0,-0.05335608504809408,-0.03174308322466879,-0.05447631457492086,1.0,-0.01922546285830329,-0.032609924261196355,-0.026525081248952587,1.0,-0.06020050345486894
1.0,1.5,0.5,0.75,0.5,10,3,0.05566312486200187,-0.06333158796758798,-0.057044022584569865,0.6045454545454544,0.0031257961411326196,0.04519391995857647,-0.004027846106812394,0.6666666666666666,-0.04361743534511264,-0.02200443352168735,-0.041238391998022816,0.6666666666666666,-0.005214330901695319,-0.018598792304588385,-0.019734150992684496,0.6444444444444444,-0.023291218469711834
1.0,2.0,0.0,0.0,0.0,20,5,0.060574552717165275,-0.05842016011242457,-0.1177177633101032,0.5056818181818182,-0.07746784963303832,-0.035399725815594474,-0.05814075277227693,0.5833333333333334,-0.04419538113033239,-0.022582379306907097,-0.031874698422993286,0.5833333333333334,-0.006426517831372602,-0.01981097923426567,-0.048869405238595065,0.5555555555555556,-0.04149800728566559
1.0,2.0,0.0,0.0,0.0,20,3,0.018671224525035335,-0.10032348830455451,-0.1365500151797303,0.30795454545454537,-0.07169479068918061,-0.029626666871736762,-0.05759948462109388,0.4166666666666667,-0.02752471759258468,-0.005911715769159387,-0.02513280554716324,0.4166666666666667,-0.00554570687603273,-0.018930168278925796,-0.0496817404016906,0.3777777777777777,-0.0562785190621965
1.0,2.0,0.0,0.0,0.0,10,5,0.08883203748837332,-0.030162675341216527,-0.10201439328184714,1.0,-0.07113085127831631,-0.02906272746087246,-0.06348281522865018,1.0,-0.05391498095834524,-0.032301979134919945,-0.04165626797480626,1.0,-0.0051722096512993865,-0.018556671054192453,-0.04795398843672716,1.0,-0.028467683297132413
1.0,2.0,0.0,0.0,0.0,10,3,0.019251568691188936,-0.09974314413840091,-0.13716302827024984,0.6045454545454544,-0.06286578309284407,-0.020797659275400227,-0.06287353962773279,0.6666666666666666,-0.029549441596248505,-0.007936439772823212,-0.02810170486678154,0.6666666666666666,-0.009660365187916686,-0.023044826590809753,-0.07375624525600166,0.6444444444444444,-0.054731019635675414
1.0,2.0,0.0,0.0,0.5,20,5,0.017112518920675113,-0.10188219390891473,-0.1019926765725907,0.5056818181818182,-0.016771794486655667,0.02529632933078818,-0.02029576213316464,0.5833333333333334,-0.044703863900537266,-0.023090862077111973,-0.032595016689130785,0.5833333333333334,-0.01734519354009645,-0.030729654942989515,-0.029722654449988894,0.5555555555555556,-0.04759598247932981
1.0,2.0,0.0,0.0,0.5,20,3,-0.015824773211773002,-0.13481948604136285,-0.11216822695458062,0.30795454545454537,-0.011240127688460388,0.03082799612898346,-0.024567015504241008,0.4166666666666667,-0.053085654136717064,-0.03147265231329177,-0.04112030438486025,0.4166666666666667,-0.019048561600728986,-0.03243302300362205,-0.0395539976901802,0.3777777777777777,-0.0625476209839045
1.0,2.0,0.0,0.0,0.5,10,5,0.0971651693568254,-0.021829543472764446,-0.12533844723550625,1.0,-0.02673687441862671,0.015331249398817137,-0.024615205889322422,1.0,-0.04519185755868971,-0.023578855735264415,-0.04438241891348349,1.0,-0.07909276827997547,-0.09247722968286853,-0.08296495617338706,1.0,-0.023398895025759658
1.0,2.0,0.0,0.0,0.5,10,3,-0.03928567507210057,-0.1582803879016904,-0.14147926147044643,0.6045454545454544,-0.027683447791606475,0.014384676025837373,-0.03422368073825377,0.6666666666666666,-0.0623179587265672,-0.04070495690314191,-0.06467355046841095,0.6666666666666666,-0.03673053809075766,-0.050114999493650725,-0.06321846861785696,0.6444444444444444,-0.08125299900882024
1.0,2.0,0.0,0.25,0.0,20,5,0.08682026611573579,-0.032174446713854055,-0.11933333707350235,0.5056818181818182,-0.06869509883980462,-0.026626975022360777,-0.054555677547753145,0.5833333333333334,-0.04208426036710955,-0.020471258543684256,-0.032413019402056986,0.5833333333333334,0.0031106275339498612,-0.010273833868943205,-0.03528614232349747,0.5555555555555556,-0.025747008638718635
1.0,2.0,0.0,0.25,0.0,20,3,-0.04001311637587668,-0.15900782920546652,-0.1259294202227541,0.30795454545454537,-0.06235994859796912,-0.02029182478052527,-0.05103676140215452,0.4166666666666667,-0.02465727823370656,-0.003044276410281266,-0.029157374817652237,0.4166666666666667,-0.004925083300076127,-0.018309544702969194,-0.04512317130004284,0.3777777777777777,-0.07982955250457882
1.0,2.0,0.0,0.25,0.0,10,5,0.07405435197942056,-0.04494036085016928,-0.14872159544464292,1.0,-0.08009169117153869,-0.038023567354094845,-0.0624174050317291,1.0,-0.04264274600344686,-0.02102974418002157,-0.0420330391145618,1.0,-0.0038494969188348493,-0.017233958321727916,-0.042056081491686714,1.0,-0.03546860959636231
1.0,2.0,0.0,0.25,0.0,10,3,-0.023798096401362323,-0.14279280923095217,-0.1314708013574437,0.6045454545454544,-0.07263355502804658,-0.030565431210602734,-0.06096879859172566,0.6666666666666666,0.008586826535313064,0.030199828358738356,-0.024792761204952996,0.6666666666666666,0.004999792429386307,-0.00838466897350676,-0.057480267589553824,0.6444444444444444,-0.06862584804879442
1.0,2.0,0.0,0.25,0.5,20,5,-0.02142765100380717,-0.140422363833397,-0.10638440318705389,0.5056818181818182,-0.011457263755101699,0.03061086006234215,-0.01678855098116505,0.5833333333333334,-0.041189704463152066,-0.019576702639726773,-0.03403771011607348,0.5833333333333334,-0.027268343469803447,-0.04065280487269651,-0.03922112164153069,0.5555555555555556,-0.0645717748363066
1.0,2.0,0.0,0.25,0.5,20,3,-0.032335243649070256,-0.1513299564786601,-0.13242564879986118,0.30795454545454537,-0.010726966752955702,0.031341157064488145,-0.030024553318787173,0.4166666666666667,-0.039499014409218214,-0.01788601258579292,-0.037625847951503144,0.4166666666666667,-0.009627283426456468,-0.023011744829349534,-0.0323207710280512,0.3777777777777777,-0.06639785476154637
1.0,2.0,0.0,0.25,0.5,10,5,0.10712354671663293,-0.01187116611295691,-0.11733693904315012,1.0,-0.02918618178900312,0.01288194202844073,-0.02461520657327909,1.0,-0.059052009561669894,-0.0374390077382446,-0.05329567461745732,1.0,-0.08529594010673025,-0.09868040150962332,-0.08929113521495324,1.0,-0.022539450630900612
1.0,2.0,0.0,0.25,0.5,10,3,0.06011930397699805,-0.05887540885259179,-0.10408429700712651,0.6045454545454544,-0.05308230551026294,-0.011014181692819092,-0.032740324304809554,0.6666666666666666,-0.05932672363696723,-0.037713721813541934,-0.06190776864512715,0.6666666666666666,-0.025529027775005653,-0.03891348917789872,-0.05234428504659394,0.6444444444444444,-0.040741561055587176
1.0,2.0,0.0,0.5,0.0,20,5,0.0789570841551952,-0.04003762867439464,-0.09533577569576135,0.5056818181818182,-0.054736579263174656,-0.012668455445730809,-0.0445007006209337,0.5833333333333334,-0.03848580022791381,-0.01687279840448852,-0.0415262199708355,0.5833333333333334,-0.006389360200930505,-0.01977382160382357,-0.03693370389478112,0.5555555555555556,-0.026681039766157107
1.0,2.0,0.0,0.5,0.0,20,3,0.0225193462306712,-0.09647536659891864,-0.10009396773785906,0.30795454545454537,-0.05073084298542285,-0.008662719167979005,-0.03709813824285313,0.4166666666666667,-0.025928673641068767,-0.004315671817643474,-0.032486262927659215,0.4166666666666667,-0.006092257500544096,-0.019476718903437162,-0.045509815580709545,0.3777777777777777,-0.04914845336967024
1.0,2.0,0.0,0.5,0.0,10,5,0.0903283915078783,-0.02866632132171154,-0.12467146528984197,1.0,-0.0645651789823376,-0.022497055164893753,-0.05425491124353077,1.0,-0.05924705387311591,-0.037634052049690614,-0.05734704725007611,1.0,0.014522352132817273,0.001137890729924207,-0.02262723361534269,1.0,-0.023998532583958593
1.0,2.0,0.0,0.5,0.0,10,3,0.08772844742725794,-0.031266265402331905,-0.1378425694731793,0.6045454545454544,-0.03402586427913823,0.008042259538305618,-0.027509312360021965,0.6666666666666666,0.005170677543455016,0.02678367936688031,-0.027692543435329786,0.6666666666666666,-0.0040731123646415845,-0.01745757376753465,-0.06582802876924898,0.6444444444444444,-0.010660338706571106
1.0,2.0,0.0,0.5,0.5,20,5,-0.02704074202993756,-0.1460354548595274,-0.09156372565069748,0.5056818181818182,-0.007017452012454406,0.03505067180498944,-0.011649434202909426,0.5833333333333334,-0.036491148606913604,-0.01487814678348831,-0.033511504082871735,0.5833333333333334,-0.0325443573369788,-0.04592881873987187,-0.034190347338514004,0.5555555555555556,-0.06607433156404399
1.0,2.0,0.0,0.5,0.5,20,3,-0.049924424326006855,-0.1689191371555967,-0.13163747690759886,0.30795454545454537,-0.005842200729200719,0.03622592308824313,-0.0255543046778145,0.4166666666666667,-0.03890996404428959,-0.017296962220864298,-0.03980419478528263,0.4166666666666667,-0.009625390788459698,-0.023009852191352764,-0.0279545536826028,0.3777777777777777,-0.07300315310979029
1.0,2.0,0.0,0.5,0.5,10,5,0.06296445474618717,-0.05603025808340267,-0.1106611998394561,1.0,-0.038439507909066695,0.003628615908377153,-0.033270481198223956,1.0,-0.035277180871501,-0.013664179048075709,-0.051260912244693646,1.0,-0.05017282197708761,-0.06355728337998068,-0.054321425948231306,1.0,-0.035889681524645375
1.0,2.0,0.0,0.5,0.5,10,3,0.03289378318626901,-0.08610092964332083,-0.11548957340479404,0.6045454545454544,-0.0057247497813414094,0.03634337403610244,-0.0036773126396588696,0.6666666666666666,-0.05105052681169753,-0.029437524988272235,-0.060405646877825125,0.6666666666666666,-0.031418496372796145,-0.04480295777568921,-0.05869251545338883,0.6444444444444444,-0.04079564724506298
1.0,2.0,0.0,0.75,0.0,20,5,0.07468823408240777,-0.044306478747182076,-0.08962672869241095,0.5056818181818182,-0.03870614953405238,0.0033619742833914668,-0.032157563419550894,0.5833333333333334,-0.02528495393489849,-0.003671952111473198,-0.03193100784495273,0.5833333333333334,-0.0037016768748284745,-0.01708613827772154,-0.029216765945221823,0.5555555555555556,-0.02221113542376328
1.0,2.0,0.0,0.75,0.0,20,3,0.04410463590813851,-0.07489007692145133,-0.08651089407674928,0.30795454545454537,-0.04342819372924267,-0.0013600699117988224,-0.04630026373140805,0.4166666666666667,-0.01838507357233865,0.0032279282510866425,-0.021899749509984412,0.4166666666666667,-0.011025633401690271,-0.024410094804583338,-0.046088338347988866,0.3777777777777777,-0.03721787707562731
1.0,2.0,0.0,0.75,0.0,10,5,0.08170799138311069,-0.037286721446479154,-0.12253844539328174,1.0,-0.04362660454534184,-0.0015584807278979929,-0.04044844847152873,1.0,-0.05524227273164106,-0.03362927090821577,-0.05586406293427282,1.0,-0.015670349427367225,-0.02905481083026029,-0.024576730338122688,1.0,-0.026571257093661527
1.0,2.0,0.0,0.75,0.0,10,3,0.07233139282383028,-0.04666332000575957,-0.11078528117198838,0.6045454545454544,-0.015133331363781921,0.026934792453661927,-0.021957807864397827,0.6666666666666666,-0.015874434251452962,0.005738567571972331,-0.03228281648346909,0.6666666666666666,-0.002721318653692739,-0.016105780056585806,-0.04493449570888075,0.6444444444444444,-0.015819877761868346
1.0,2.0,0.0,0.75,0.5,20,5,0.04598095696305893,-0.07301375586653092,-0.06716767116594824,0.5056818181818182,-0.000333869600765313,0.041734254216678535,-0.004176523517444686,0.5833333333333334,-0.029272829303546022,-0.007659827480120729,-0.02939403404879537,0.5833333333333334,-0.0312936556803427,-0.04467811708323577,-0.033984514029459345,0.5555555555555556,-0.030273318270272756
1.0,2.0,0.0,0.75,0.5,20,3,0.03153042028693909,-0.08746429254265076,-0.07231665533364962,0.30795454545454537,-0.017996896653096006,0.02407122716434784,-0.027839615327207023,0.4166666666666667,-0.0372280131644015,-0.015615011340976204,-0.03810699678393947,0.4166666666666667,-0.016150255711002925,-0.029534717113895992,-0.027401934549010964,0.3777777777777777,-0.04011358412133671
1.0,2.0,0.0,0.75,0.5,10,5,0.05020108564647474,-0.0687936271831151,-0.08577641939271874,1.0,-0.03949812909260497,0.0025699947248388755,-0.03040054056274355,1.0,-0.04099021208561948,-0.01937721026219419,-0.04761396093441117,1.0,-0.04131014073397343,-0.0546946021368665,-0.047612995928058455,1.0,-0.04142540541105118
1.0,2.0,0.0,0.75,0.5,10,3,0.08472807941457061,-0.03426663341501923,-0.07198483614745765,0.6045454545454544,0.005498381407675446,0.04756650522511929,-0.0038539520473507283,0.6666666666666666,-0.04593435771081822,-0.024321355887392926,-0.05865208843159053,0.6666666666666666,-0.004979174070360748,-0.018363635473253814,-0.036759621427998934,0.6444444444444444,-0.009931107434575842
1.0,2.0,0.25,0.0,0.0,20,5,0.038259879093262894,-0.08073483373632695,-0.12172126089040303,0.5056818181818182,-0.06704110190717316,-0.024972978089729314,-0.054897613268151346,0.5833333333333334,-0.04030287790649523,-0.018689876083069934,-0.0284334536054226,0.5833333333333334,0.0003630715681111063,-0.01302138983478196,-0.03706334368557773,0.5555555555555556,-0.04733060959145725
1.0,2.0,0.25,0.0,0.0,20,3,0.015646218930724043,-0.1033484938988658,-0.13644446175666247,0.30795454545454537,-0.06892663158721457,-0.026858507769770723,-0.05924794364143948,0.4166666666666667,-0.018918228923116343,0.0026947729003089504,-0.020968051329990356,0.4166666666666667,0.004548443642906408,-0.008836017759986659,-0.04389358385827424,0.3777777777777777,-0.05414263592588395
1.0,2.0,0.25,0.0,0.0,10,5,-0.005486402084956876,-0.12448111491454672,-0.1473346423706965,1.0,-0.07012424528040295,-0.028056121462959105,-0.06246792113227806,1.0,-0.030469030495054783,-0.00885602867162949,-0.027343459910316392,1.0,-0.020072028129999198,-0.033456489532892264,-0.028121350914741328,1.0,-0.06937740980796406
